outreview,outtitle,label
"['youre', 'looking', 'things', 'like', 'undershirts', 'expect', 'throw', 'year', 'two', 'would', 'definitely', 'place', 'go', 'also', 'pretty', 'cheap', 'accessories', 'looking', 'something', 'finish', 'off', 'outfit', 'expect', 'not', 'last', 'long', 'also', 'good', 'place', 'large', 'variety', 'shoes', 'but', 'wouldnt', 'recommend', 'feel', 'seem', 'like', 'type', 'break', 'within', 'first', 'week', 'consistent', 'use']","['quality', 'clothes', 'isnt', 'great', 'but', 'youre', 'careful', 'get', 'pretty', 'good', 'items', 'wont', 'obviously', 'cheap', 'quite', 'trendy', 'classy']",1
"['work', 'trip', 'never', 'cannot', 'believe', 'missing', 'great', 'prices', 'good', 'quality', 'products', 'reflected', 'price', 'but', 'overall', 'impressed', 'back']","['love', 'place']",2
"['sizing', 'hit', 'miss', 'reason', 'dont', 'carry', 'common', 'size', '31', 'waist', 'mens', 'pantsjeans', 'sizes', 'carry', 'dont', 'seem', 'allocated', 'well', 'example', 'black', 'shirt', 'wanted', 'medium', 'didnt', 'but', 'multiple', 'stacks', 'worth', 'smalllarge', 'fitting', 'rooms', 'cash', 'registers', 'associates', 'generally', 'not', 'interact', 'customers', 'unless', 'directly', 'asked', 'question', 'registers', 'associates', 'most', 'unenthusiastic', 'indifferent', 'people', 'ive', 'ever', 'encountered', 'but', 'youll', 'nocommission', 'retail', 'setting', 'guess', 'music', 'plays', 'first', 'floor', 'fourlevel', 'store', 'strange', 'awkward', 'kind', 'fashion', 'retailer', 'doesnt', 'play', 'music', 'throughout', 'makes', 'bland', 'experience', 'speaking', 'multiple', 'floors', 'layout', 'store', 'absolutely', 'horrible', 'escalators', 'arranged', 'go', 'floor', 'walk', 'way', 'around', 'side', 'room', 'instead', 'escalator', 'next', 'one', 'got', 'off', 'go', 'another', 'floor', 'frustrating', 'clearly', 'designed', 'walk', 'see', 'more', 'products', 'otherwise', 'completely', 'counterintuitive', 'youve', 'got', 'return', 'navigate', 'way', 'far', 'back', 'corner', 'fourth', 'floor', 'good', 'luck']","['decent', 'store', 'broad', 'range', 'products']",1
"['primark', 'middle', 'first', 'primark', 'america', 'wasnt', 'really', 'impressed', 'yes', 'prices', 'practically', 'steal', 'but', 'thats', 'small', 'portion', 'huge', 'staff', 'mostly', 'seen', 'register', 'fitting', 'rooms', 'source', 'staff', 'seen', 'floor', 'managers', 'visuals', 'dont', 'wear', 'primarks', 'uniform', 'identifying', 'not', 'easy', 'store', 'poorly', 'layed', 'feels', 'cluttered', 'position', 'escalators', 'smack', 'dab', 'middle', 'store', 'constantly', 'crowded', 'people', 'love', 'standing', 'front', 'landing', 'getting', 'off', 'building', 'no', 'music', 'makes', 'eerie', 'space', 'feels', 'oddly', 'empty', 'even', 'crowded', 'bad', 'job', 'coloring', 'flooring', 'ceiling', 'making', 'huge', 'space', 'feel', 'really', 'enclosed', 'space', 'gigantic', 'use', 'dark', 'colors', 'floor', 'ceiling', 'made', '14', 'feet', 'ceilings', 'like', 'theyre', '10', 'feetalso', 'knowing', 'opened', 'store', 'months', 'earlier', 'expected', 'wasnt', 'smart', 'move', 'part', 'clothing', 'racks', 'placed', 'oddly', 'walls', 'cluttered', 'clothing', 'sitting', 'areas', 'dump', 'sight', 'unwanted', 'clothing', 'bored', 'shoppers', 'cool', 'areas', 'many', 'shopping', 'locations', 'dont', 'seating', 'charging', 'ports', 'tvs', 'but', 'feels', 'too', 'inappropriate', 'place', 'staff', 'look', 'unmotivated', 'not', 'happy', 'work', 'especially', 'going', 'fitting', 'room', 'not', 'happy', 'see', 'anyone', 'handing', 'number', 'loosely', 'waving', 'finger', 'direction', 'mens', 'fitting', 'room', 'fitting', 'room', 'actually', 'really', 'comfortable', 'lot', 'room', 'mirrors', 'check', 'outfit', 'angles', 'im', 'big', 'fan', 'curtain', 'door', 'near', 'year', 'since', 'primak', 'opened', 'hope', 'improve', 'store', 'time']","['downtown', 'boston', 'always', 'busy', 'tourist', 'shoppers', 'people', 'getting', 'work']",0
"['employees', 'dont', 'like', 'working', 'make', 'sure', 'know', 'product', 'quality', 'terrible', 'work', 'practices', 'leave', 'something', 'desired', 'came', 'massive', 'sale', 'holiday', 'items', 'asked', 'price', 'something', 'confused', 'snapped', 'item', 'snatched', 'hands', 'places', 'buy', 'disposable', 'items', 'shame', 'one', 'take', 'much', 'space']","['depressing', 'sums', 'place']",0
"['store', 'overwhelming', 'try', 'everything', 'buying', 'sizing', 'weird', 'looks', 'different', 'hanging', 'handful', 'times', 'ended', 'coverup', 'not', 'many', 'size', '2', 'smallest', 'size', 'store', 'friend', 'good', 'luck', 'but', 'dont', 'obviously', 'cheap', 'quality', 'hence', 'prices', 'pop', 'downtown', 'crossing', 'but', 'rare']","['want', 'like', 'store', 'everything', 'cheap', 'but', 'cant']",0
"['immediately', 'say', 'sick', 'tell', 'think', 'forgot', 'record', 'hgtv', 'show', 'likes', 'turn', 'around', 'first', 'product', 'quality', 'male', 'perspective', 'minimal', 'truly', 'getting', 'paying', 'most', 'stuff', 'would', 'clearance', 'old', 'navy', 'but', 'since', 'cool', 'new', 'name', 'fashionable', 'secondly', 'go', 'bathroom', 'come', 'approximately', '1', 'bathroom', 'per', 'gender', 'would', 'review', 'cleanliness', 'but', 'never', 'made', 'due', 'line', 'never', 'moving', 'line', 'mens', 'bathroom', 'something', 'wrong', 'thirdly', 'guy', 'skip', 'leg', 'day', 'gym', 'share', 'jeans', 'girlfriend', 'place', 'but', 'drink', 'beer', 'like', 'eating', 'bacon', 'skip', 'mens', 'section', 'third', 'floor', 'fourthly', 'soon', 'walk', '500', 'women', 'look', 'identical', 'significant', 'behind', 'make', 'sure', 'didnt', 'follow', 'asian', 'lady', 'third', 'floor', 'womens', 'underwear', 'put', 'arm', 'around', 'im', 'not', 'saying', 'but', 'possible', 'conclusion', 'unless', 'trying', 'go', 'pats', 'game', 'anniversary', 'trying', 'make', 'hitting', 'bartender', 'last', 'saturday', 'probably', 'avoid', 'cost']","['reading', 'car', 'girlfriendfiancewife', 'talked', 'mens', 'section', 'stuff', 'like', 'lied']",0
"['store', 'pitched', 'great', 'clothes', 'cheap', 'prices', 'first', 'off', 'place', 'massive', 'nearly', 'hundred', 'employees', 'buzzing', 'around', 'good', 'noticed', 'unfolded', 'clothing', 'strewn', 'shelves', 'able', 'get', 'two', 'dress', 'shirts', '11', 'catch', 'primark', 'though', 'cheap', 'prices', 'comes', 'cheap', 'quality', 'shirts', 'may', 'last', 'two', 'three', 'wash', 'cycles', 'but', 'price', 'worth', 'decide', 'worth', 'check', 'primark']","['im', 'not', 'really', 'clothing', 'shopping', 'but', 'convinced', 'check', 'primark', 'relative', 'lives', 'boston']",1
"['knew', 'primark', 'amazing', 'place', 'would', 'brought', 'empty', 'suitcase', 'trip', 'filled', 'new', 'purchases', 'dropped', '250', 'two', 'days', 'worth', 'shopping', 'return', 'bunch', 'shirts', 'too', 'small', 'since', 'didnt', 'patience', 'wait', 'long', 'line', 'fitting', 'rooms', 'returns', 'exchanges', 'really', 'easy', '28', 'days', 'return', '4th', 'floor', 'sizing', 'women', 'most', 'clothes', 'us', '214', 'havent', 'really', 'seen', 'anything', 'bigger', 'sizing', 'bit', 'confusing', 'used', 'sml', 'normally', 'wear', 'sm', 'med', 'but', 'primark', 'ranged', 'anywhere', '6', '12', 'sweaters', 'like', 'looser', 'fits', 'sweaters', 'maybe', 'thats', 'but', 'sweaters', 'also', 'seem', 'small', 'fit', 'pants', 'more', 'accurate', 'usual', 'size', 'primark', 'would', 'describe', 'fashion', 'cheap', 'fashionable', 'bit', 'similar', 'hampm', 'but', 'half', 'cost', 'also', 'bit', 'similar', 'fashion', 'styles', 'see', 'seoul', 'korea', 'got', 'clothes', 'seoul', '510', 'basically', 'lot', 'clothes', 'primark', 'cost', 'more', 'expensive', 'clothes', 'like', 'blazers', 'nice', 'blouses', 'range', 'around', '15', 'got', 'nice', 'trenchcoat', '35', 'qualitywise', 'find', 'material', 'lot', 'better', 'things', 'find', 'forever', '21', 'even', 'hampm', 'lot', 'womens', 'clothes', 'brand', 'atmosphere', 'probably', 'exclusive', 'primark', 'havent', 'tested', 'good', 'ol', 'wash', 'dry', 'test', 'but', 'looking', 'material', 'stitching', 'convinced', 'probably', 'extend', 'life', 'shirts', 'good', 'years', 'seems', 'lot', 'sales', 'but', 'cant', 'really', 'tell', 'items', 'sale', 'not', 'always', 'clearly', 'marked', 'saw', 'bunch', 'sweaters', 'priced', '10', 'tag', 'but', 'rang', 'register', 'half', 'off', '5', 'good', 'deal', 'im', 'sold', 'still', 'wish', 'red', 'tag', 'something', 'know', 'buy', 'more', 'but', 'guess', 'maybe', 'thats', 'still', 'left', 'im', 'sure', 'people', 'would', 'bought', 'knewinventory', 'probably', 'comes', 'goes', 'quickly', 'went', 'two', 'days', 'later', 'saw', 'new', 'items', 'also', 'old', 'items', 'completely', 'gone', 'wanted', 'exchange', 'bigger', 'size', 'knit', 'top', 'but', 'top', 'quickly', 'sold', 'weekends', 'crazy', 'crowds', 'but', 'weekdays', 'less', 'busyim', 'hoping', 'expand', 'stores', 'west', 'coast', 'but', 'guess', 'ill', 'comforted', 'thought', 'everyone', 'amazed', 'amazing', 'prices', 'paid', 'strut', 'streets', 'san', 'francisco', 'oh', 'another', 'thing', 'no', 'sales', 'tax']","['even', 'bring', 'clothes', 'boston']",2
"['oh', 'not', 'opened', 'store', 'miami', 'yet', 'recent', 'trip', 'boston', 'decided', 'check', 'primark', 'whim', 'without', 'ever', 'hearing', 'boy', 'surprised', 'store', 'massive', 'four', 'floors', 'clothes', 'accessories', 'cute', 'trendy', 'yet', 'affordable', 'control', 'spirit', 'would', 'charge', 'arm', 'leg', 'bag', 'weighed', 'too', 'much', 'ended', 'buying', 'olive', 'green', 'skinny', 'jeans', 'worn', 'embarrassing', 'amount', 'times', 'quality', 'great', 'usually', 'buy', 'clothes', 'forever', '21', 'id', 'say', 'quality', 'step', 'also', 'bought', 'heels', 'lasted', 'well', 'cant', 'say', 'enough', 'good', 'things', 'place', 'looking', 'forward', 'another', 'haul', 'next', 'visit', 'boston']","['oh', 'primark']",2
"['im', 'usually', 'big', 'forever', '21', 'shopper', 'price', 'wise', 'really', 'pleased', 'primarks', 'clothes', 'way', 'less', 'trampy', 'forever', '21', 'build', 'seemed', 'decent', 'too', 'store', 'huge', '4', 'gigantic', 'levels', 'housing', 'everything', 'womens', 'clothes', 'lingerie', 'shoes', 'mens', 'kids', 'even', 'home', 'stuff', 'shopped', 'hearts', 'desire', 'ended', 'spending', '113', 'roughly', 'two', 'shirts', 'jeans', 'button', 'two', 'purses', 'six', 'bras', '9', 'pairs', 'panties', 'pajamas', 'gloves', 'wonderful', 'opinion', 'lingerie', 'section', 'personal', 'favorite', 'affordable', 'loved', 'sell', 'bras', 'panties', 'together', 'cute', 'little', 'sets', '612', 'even', 'better', 'everything', 'fit', 'wonderfully', 'im', 'talking', 'well', 'victorias', 'secret', 'not', 'better', 'finding', 'undergarments', 'fit', 'right', 'difficult', 'really', 'happy', '350', 'shirt', 'bras', 'fit', 'great', 'too', 'thing', 'threw', 'off', 'sizing', 'everything', 'including', 'tops', 'leggings', 'coats', 'theyre', 'numerical', 'sizes', 'like', 'pants', 'usually', 'look', 'around', 'tops', 'figure', 'number', 'little', 'annoying', 'weird', 'hunt', 'around', 'exactly', 'right', 'size', 'shirt', 'store', 'packed', 'but', 'guess', 'ill', 'learn', 'real', 'complaints', 'woman', 'rang', 'clueless', 'originally', 'told', 'total', '90', 'began', 'bagging', 'everything', 'painfully', 'slowly', 'realized', 'didnt', 'scan', 'half', 'things', 'placed', 'counter', 'didnt', 'even', 'many', 'things', 'but', 'alright', 'sudden', 'total', 'jumped', '30', 'more', 'dollars', 'prepared', 'paper', 'bags', 'suck', 'grab', 'one', 'wrong', 'way', 'itll', 'rip', 'entirely', 'really', 'thin', 'cheap', 'dont', 'plan', 'walking', 'far', 'three', 'bags', 'ripped', 'way', 'end', 'day', 'overall', 'though', 'decent', 'experience', 'ill', 'back', 'selection', 'alone']","['took', 'trip', 'boston', 'check', 'primark', 'thanks', 'several', 'recommendations', 'friends']",2
"['ive', 'made', 'returns', 'twice', 'line', 'returns', 'always', 'longthey', 'overstock', 'items', 'different', 'colors', 'could', 'go', 'another', 'section', 'store', 'thinking', 'youll', 'find', 'different', 'selection', 'clothing', 'but', 'youll', 'probably', 'end', 'finding', 'top', 'saw', 'two', 'minutes', 'ago', 'except', 'time', '3', 'different', 'colors', 'goes', 'wallets', 'flats', 'socks', 'underwear', 'etctheir', 'jewelry', 'selection', 'also', 'complete', 'disappointmentafter', 'seeing', 'people', 'say', 'bad', 'customer', 'service', 'avoided', 'employees', 'cost']","['everythings', 'cheap', 'quality', 'pretty', 'bad']",0
"['rent', 'twostory', 'space', 'cloth', 'setting', 'great', 'selection', 'low', 'price', 'course', 'quality', 'ended', 'buy', 'one', 'plaid', 'shirt', 'worn', 'three', 'times', 'date', 'looks', 'brand', 'new']","['yay', 'ive', 'heard', 'much', 'name']",2
"['store', 'clean', 'bright', 'easliy', 'find', 'items', 'youre', 'looking', 'variety', 'sizing', 'generally', 'good', 'stuff', 'around', 'however', 'young', 'men', 'women', 'work', 'location', 'no', 'bueno', 'especially', 'checkout', 'rude', 'unfriendly', 'plain', 'mean', 'overheard', 'one', 'young', 'lady', 'speaking', 'ugly', 'customer', 'front', 'customers', 'god', 'whydo', 'better', 'job', 'vetting', 'censoring', 'young', 'people']","['primark', 'ok']",1
"['say', 'products', 'cheap', 'quality', 'awful', 'also', 'bought', 'jacket', 'wont', 'let', 'returnget', 'store', 'credit', '28', 'twenty', 'eight', 'days', 'not', 'even', 'store', 'creditalso', 'bought', 'brazilian', 'panties', 'really', 'nice', 'fitting', 'however', 'cheeky', 'ones', 'looked', 'really', 'small', 'took', 'back', 'not', 'returns', 'anything', 'underwear', 'fine', 'but', 'didnt', 'even', 'tell', 'purchased', 'item']",[],0
"['no', 'matter', 'busy', 'gets', 'never', 'seen', 'managers', 'helping', 'smoothing', 'line', 'get', 'action', 'cashing', 'customers']","['great', 'prices', 'products', 'but', 'slow', 'cashiers', 'time', 'waiting', 'line', 'two', 'open', 'cashiers', '5', 'managers', 'end', 'counter', 'chichatting', 'pic', 'included']",0
"['thanks', 'fashion', 'blogger', 'friend', 'thoughtful', 'wish', 'serendipitously', 'running', 'downtown', 'crossing', 'got', 'plus', 'one', 'preopening', 'party', 'check', 'store', 'wares', 'enjoy', 'drinks', 'light', 'snacks', 'drinks', 'light', 'snacks', 'party', 'plenty', 'features', 'welcomed', 'open', 'arms', 'staid', 'bostonprimark', 'inexpensive', 'fast', 'fashion', 'ill', 'report', 'back', 'well', 'items', 'bought', 'hold', 'but', 'feel', 'garments', 'construction', 'say', 'impressed', 'price', 'point', 'primark', 'no', 'hampm', 'style', 'wise', 'also', 'european', 'primark', 'follow', 'more', 'closely', 'uk', 'styles', 'alright', 'more', 'options', 'plenty', 'affordable', 'pieces', 'trendy', 'addition', 'basics', 'cant', 'live', 'without', 'also', 'carry', 'extended', 'sizing', 'even', 'lingerie', 'cheap', '9', 'bras', 'cup', 'sizes', 'df', 'pretty', 'exciting', 'youre', 'busty', 'gal', 'never', 'get', 'cheap', 'bras', 'even', 'clearance', 'definitely', 'saw', 'us', 'size', '16', 'ladies', 'plenty', 'stock', 'fashion', 'options', 'almost', 'everything', 'numerical', 'size', 'little', 'sml', 'pretty', 'awesome', 'mens', 'checked', 'boyfriends', 'size', 'plenty', '34x34', 'pants', 'normally', 'pretty', 'hard', 'us', 'findabout', 'store', '4', 'levels', 'awesome', 'great', 'mens', 'department', 'more', 'womens', 'could', 'dream', 'adorable', 'childrens', 'lingerie', 'shoes', 'tons', 'accessories', 'even', 'small', 'home', 'goods', 'department', 'theres', 'free', 'wifi', 'available', 'along', 'charging', 'stations', 'phone', 'mens', 'department', 'corner', 'seating', 'outlets', 'tv', 'partner', 'isnt', 'fan', 'shopping', 'brought', 'along', 'primark', 'place', 'hang', 'recharge', 'literally', 'figuratively', 'theres', 'lot', 'going', 'store', '4', 'whole', 'floors', 'breather', 'isnt', 'badin', 'theres', 'ton', 'potential', 'store', 'first', 'uk', 'staple', 'usa', 'think', 'made', 'right', 'choice', 'choosing', 'boston', 'not', 'best', 'change', 'love', 'innovation', 'take', 'well', 'broke', 'away', 'colonial', 'times', 'clearly', 'gift', 'primark', 'unto', 'us', 'cleaning', 'renovating', 'putting', 'beloved', 'filenes', 'space', 'good', 'use', 'no', 'hard', 'feelings', 'dumping', 'tea', 'harbor', 'declaring', 'independence', 'whatnotedit', 'sorry', 'dublin', 'ireland', 'not', 'part', 'uk', 'northern', 'ireland', 'isforgive', 'geography', 'im', 'american']","['primark', 'opening', 'first', 'us', 'store', 'boston', 'old', 'filenes', 'space', 'thats', 'renovation', 'ages']",2
"['bought', 'crew', 'neck', 'pullover', 'sweater', '2', 'washed', 'already', 'lint', 'balls']","['cheap', 'clothes', 'but', 'dont', 'expect', 'last']",1
"['years', 'removed', 'college', 'student', 'life', 'more', 'money', 'went', 'avoided', 'forever', '21', 'cheap', 'quality', 'clusterfk', 'primark', 'larger', 'neater', 'but', 'not', 'necessarily', 'better', 'version', 'f21', 'four', 'levels', 'explore', '1', 'womens', '2', 'mens', 'shoes', '3', 'sleep', 'athletic', 'wear', '4', 'kidswomens', 'clothing', 'subpar', 'though', 'budget', 'conscious', 'fashionistas', 'understand', 'appeal', 'shoes', 'cute', 'but', 'barebones', 'ended', 'pair', 'flats', 'sincerely', 'regretted', 'wearing', '20', 'minutes', 'next', 'day', 'zilch', 'padding', 'back', 'almost', 'gave', 'bloody', 'heels', 'thank', 'god', 'stash', 'options', 'work', 'closet', 'err', 'desk', 'sleepwear', 'shining', 'star', 'cute', 'options', 'comfortable', 'fuzzy', 'straight', 'hilarious', 'options', 'sure', 'turn', 'significant', 'case', 'chuckles', 'athletic', 'wear', 'looked', 'appealing', 'but', 'upon', 'inspection', 'im', 'not', 'sure', 'many', 'layers', 'sports', 'bras', 'shirts', 'would', 'need', 'ensure', 'adequate', 'coverage', 'kids', 'well', 'dont', 'kidsi', 'always', 'fan', 'places', 'replace', 'sad', 'empty', 'spaces', 'location', 'home', 'filenes', 'primark', 'great', 'addition', 'downtown', 'area', 'hopefully', 'contribute', 'continued', 'growth', 'downtown', 'crossing', 'arear']","['glorified', 'forever', '21']",1
"['oh', 'well', 'anyways', 'came', 'first', 'saturday', 'open', 'first', 'mistake', 'luckily', 'good', 'ignoring', 'people', 'least', 'hour', 'pushed', 'intended', 'going', 'home', 'department', 'first', 'but', 'crowded', 'escalator', 'overwhelmed', 'became', 'disoriented', 'got', 'off', 'two', 'floors', 'early', 'no', 'problem', 'needed', 'nylons', 'anyways', 'lots', 'tights', 'nylons', 'great', 'prices', 'though', 'bit', 'confusing', 'first', 'one', 'thing', 'may', 'notice', 'store', 'tend', 'everything', 'floor', 'not', 'back', 'room', 'may', 'faced', 'giant', 'wall', 'black', 'tights', 'think', 'wow', 'huge', 'selection', 'realize', 'every', 'single', 'package', 'actually', 'looking', '100', 'tights', 'think', 'actually', 'smart', 'strategy', 'fellow', 'bostonians', 'filling', 'giant', 'primark', 'shopping', 'bags', 'like', 'fire', 'may', 'change', 'time', 'maybe', 'but', 'seemed', 'like', 'people', 'shocked', 'see', 'low', 'prices', 'bought', 'things', 'without', 'thinking', 'well', 'played', 'primark', 'feels', 'similar', 'ikea', 'way', 'crowds', 'skipped', 'main', 'womens', 'clothing', 'section', 'hit', 'pajamas', 'got', 'pair', 'shorts', 'tee', '850', 'long', 'sleeve', 'tee', 'pants', '17', 'want', 'note', 'actually', 'selected', 'pjs', 'area', 'seemed', 'more', 'premium', 'items', 'pj', 'sets', 'rougher', 'cotten', 'much', 'cheaper', 'quality', 'pajamas', 'got', 'actually', 'better', 'old', 'navys', 'majority', 'gaps', 'pj', 'sets', 'quality', 'relatively', 'small', 'home', 'section', 'trendy', 'appears', 'marketed', 'women', 'college', 'also', 'large', 'childrens', 'clothing', 'section', 'seems', 'par', 'much', 'lower', 'old', 'navy', 'prices', 'skipped', 'mens', 'womens', 'sections', 'way', 'crowded', 'line', 'relatively', 'long', 'but', 'moved', 'fast', 'think', 'saw', 'check', 'stations', 'floors', 'next', 'time', 'ill', 'ended', 'leaving', 'spending', '31', 'im', 'pretty', 'sure', 'most', 'people', 'spent', 'least', '50100', 'based', 'giant', 'bags', 'definitely', 'recommend', 'coming', 'checking', 'but', 'try', 'weekday', 'crowds', 'too', 'much', 'also', 'dont', 'want', 'overbuy', 'suggest', 'making', 'mental', 'list', 'need', 'allow', 'extra', '10', 'splurge', 'items', 'want', 'everything', '10', 'sounds', 'low', 'but', 'not', 'primark', 'also', 'plan', 'take', 'elevator', 'stroller', 'full', 'children', 'please', 'dont', 'block', 'getting', 'ram', 'shins', 'thanks']","['argh', 'someone', 'already', 'beat', 'first', 'review']",2
"['thing', 'helpful', 'asking', 'worker', 'wheres', 'cashier', 'sent', 'located', 'cashier', 'rude', 'didnt', 'ask', 'anything', 'one', 'ask', 'couldnt', 'tell', 'name', 'no', 'name', 'tag', 'but', 'cashier', '1', 'purchased', '060317', '257pm', 'manager', 'store', 'would', 'not', 'want', 'cashier', 'phone', 'ringing', 'person', 'yeah', 'not', 'ok']","['experience', 'terrible', 'asked', 'help', 'times', 'got', 'no', 'help']",0
"['im', 'crazy', 'bargain', 'hunter', 'likes', 'brand', 'names', 'primarks', 'clothing', 'doesnt', 'meet', 'quality', 'requirements', 'nevertheless', 'fun', 'store', 'prices', 'comparable', 'forever21', 'hampm', 'not', 'cheaper', 'get', 'pay', 'quality', 'made', 'iffy', 'buy', 'anything', 'definitely', 'try', 'clothes', 'purchasing', 'bring', 'handful', 'items', 'wait', 'fitting', 'room', 'long', 'high', 'school', 'college', 'student', 'would', 'love', 'place', 'theres', 'pajamas', 'makeup', 'tons', 'tons', 'accessories', 'coats', 'bags', 'top', 'casual', 'professional', 'attire', 'although', 'theres', 'four', 'floors', 'see', 'lot', 'stuff', 'cant', 'say', 'selection', 'greatest', 'area', 'definitely', 'stop', 'eyecatching', 'store', 'blue', 'lights', 'glamorous']","['35', 'stars']",1
"['lots', 'mirrors', 'everywhere', 'floors', 'try', 'coatsjackets', 'floor', 'hampm', 'please', 'take', 'note', 'cashier', 'lines', 'organized', 'even', 'though', 'maybe', '15', 'people', 'front', 'wait', 'line', '5', 'minutes', 'hampm', 'lot', 'learn', 'place', 'found', 'clothes', 'style', 'hampm', 'but', 'much', 'cheaper', 'example', 'faux', 'leather', 'moto', 'jacket', '16', 'compared', '4999', 'hampm', 'lots', 'lots', 'clothes', 'floor', 'styles', 'fit', 'everyone', 'found', 'nice', 'sweater', 'dad', 'cardigan', 'mom', 'somethings', 'also', 'found', 'affordable', 'cute', 'baby', 'clothes', 'coworkers', 'baby', 'showercons', 'too', 'many', 'clothes', 'makes', 'hard', 'find', 'youre', 'looking', 'but', 'well', 'organized']","['pros', 'well', 'organized', 'lots', 'customer', 'service', 'people', 'help']",2
"['but', 'primark', 'proved', 'wrong', 'store', 'consistent', 'foot', 'traffic', 'extremely', 'organized', 'presentations', 'maintained', 'well', 'reviewers', 'noted', 'brand', 'pretty', 'much', 'hybrid', 'hampm', 'forever21', 'though', 'somewhat', 'better', 'not', 'quality', 'wise', 'go', 'without', 'plan', 'good', 'luck', 'lot', 'useless', 'things', 'convince', 'need', 'definitely', 'great', 'addition', 'boston', 'changing', 'downtown', 'crossing', 'area']","['usually', 'steer', 'clear', 'fast', 'fashion', 'places', 'like', 'one', 'typically', 'low', 'quality', 'goods', 'two', 'theyre', 'anything', 'like', 'forever', '21', 'know', 'id', 'leave', 'throbbing', 'migraine']",2
"['yes', 'havent', 'heard', 'friends', 'lady', 'next', 'train', 'new', 'department', 'store', 'located', 'old', 'filenes', 'used', 'running', 'also', 'running', 'sheer', 'amount', 'people', 'trying', 'check', 'place', 'went', 'third', 'day', 'grand', 'opening', 'semioverwhelmed', 'three', 'friends', 'gone', 'previously', 'went', 'times', 'within', 'three', 'days', 'since', 'grand', 'opening', 'even', 'second', 'third', 'time', 'coming', 'short', 'span', 'still', 'left', 'something', 'walked', 'idea', 'already', 'wanted', 'often', 'hate', 'shopping', 'without', 'clear', 'focus', 'want', 'otherwise', 'id', 'walk', 'spending', 'more', 'unfortunately', 'thats', 'exactly', 'happened', 'find', 'items', 'wanted', 'but', 'items', 'primark', 'damn', 'cheap', 'affordably', 'hard', 'say', 'no', '250', 'beanie', 'nevertheless', 'even', 'buying', 'unwarranted', 'stuff', 'didnt', 'really', 'want', 'still', 'content', 'cheap', 'think', 'cheap', 'got', 'make', 'sure', 'double', 'check', 'quality', 'items', 'meh', 'quality', 'others', 'steal', 'aside', 'guys', 'section', 'seriously', 'impressed', 'home', 'decor', 'related', 'things', 'fourth', 'floor', 'many', 'potentially', 'great', 'gift', 'giving', 'items', 'blankets', '500', 'maybe', 'softest', 'ive', 'ever', 'felt', 'life', 'sayin', 'essence', 'think', 'itd', 'wise', 'wait', 'week', 'let', 'horde', 'folks', 'come', 'go', 'but', 'dont', 'think', 'hype', 'primark', 'ever', 'go', 'first', 'america', 'right', 'downtown', 'boston', 'imagine', 'place', 'forever', 'busy', 'tldr', 'friend', 'mine', 'said', 'quote', 'buy', 'single', 'item', 'everything', 'mens', 'section', 'itd', 'probably', 'come', '90000', 'think', 'hes', 'right']","['aight', 'heres', 'run', 'downthe', 'hypeee', 'prevalent']",2
"['lines', 'move', 'really', 'quickly', 'cashiers', '4', 'floors', 'womens', 'options', 'really', 'extensive', 'even', 'floor', 'kids', 'quality', 'hampm', 'similar', 'styles', 'location', 'smack', 'downtown', 'near', 'tons', 'shopping', 'historical', 'places', 'restaurants', 'bars']","['place', 'inexpensive', 'dresses', '9', 'sweaters', '16', 'quality', 'dress', 'shirts', 'men', '916']",2
"['attire', 'affordable', 'fashionable', 'not', 'personally', 'but', 'perhaps', 'most', 'others', 'but', 'clearly', 'inferior', 'quality', 'looking', 'good', 'maybe', '23', 'months', 'come', 'back', 'purchase', 'something', 'else', 'replace', 'staff', 'ubiquitous', 'eager', 'help', 'store', 'massive', '4', 'large', 'floors', 'mostly', 'everything', 'women', 'like', 'most', 'big', 'department', 'stores', 'but', 'mens', 'section', 'impressively', 'sizable', 'much', 'bigger', 'mens', 'sections', 'hampm', 'forever', '21', 'appreciate', 'store', 'livens', 'downtown', 'area', 'provides', 'lots', 'job', 'locals', 'overall', 'im', 'happy', 'primark', 'chose', 'boston', 'first', 'location', 'us', 'but', 'dont', 'see', 'shopping', 'much']","['cheap', 'disposable', 'fashion', 'akin', 'forever', '21', 'hampm', 'dont', 'shop', 'places', 'think', 'lower', 'end', 'version', 'express']",2
