outreview,outtitle,label
"['bit', 'overwhelming', 'but', 'variety', 'products', 'stores', 'shelves', 'makes', 'trip', 'worthwhile', 'experience', 'not', 'sephora', 'great', 'selection', 'excellent', 'customer', 'service', 'too', 'consider', 'youll', 'pay', 'go', 'salonspa', 'makeup', 'consultation', 'process', 'might', 'limited', 'one', 'brand', 'cosmetics', 'but', 'sephora', 'consultation', 'free', 'brands', 'chose', 'endlessalmost', 'but', 'service', 'important', 'go', 'gut', 'feeling', 'end', 'normally', 'sales', 'associates', 'sephora', 'pretty', 'good', 'but', 'experience', 'one', 'chose', 'shade', 'concealer', 'foundation', 'mewhich', 'expressed', 'hesitation', 'right', 'awaythat', 'clearly', 'realized', 'no', 'close', 'match', 'skin', 'tone', 'got', 'home', 'better', 'lighting', 'keep', 'mind', 'sales', 'associates', 'might', 'enjoy', 'helping', 'people', 'doesnt', 'mean', 'theyre', 'necessarily', 'expert', 'makeup', 'artists', 'always', 'need', 'go', 'suggestions']","['trip', 'sephora', 'make', 'feel', 'like', 'kid', 'candy', 'store']",2
"['location', 'usually', 'packed', 'bc', 'mall', 'but', 'carry', 'much', 'usually', 'find', 'someone', 'help', 'mepeople', 'complaining', 'prices', 'not', 'sephora', 'but', 'brands', 'ugh', 'ignorant', 'people', 'love', 'vip', 'membership', 'able', 'use', '20', 'coupon', 'couple', 'times', 'year', 'use', 'anything', 'even', 'perfumes', 'sephora', 'place', 'know', 'give', 'discount', 'cosmetics', 'macys', 'bloomingdales', 'always', 'exclude', 'cosmetic', 'overall', 'location', 'really', 'great', 'busy', 'but', 'move', 'along', 'quickly', 'dont', 'think', 'anything', 'negative', 'say', 'sephora', 'owns', 'wallet', 'heart']","['oh', 'no', 'place', 'like', 'sephora']",2
"['ive', 'asked', 'products', 'told', 'product', 'either', 'didnt', 'exist', 'stock', 'find', 'thoroughly', 'perusing', 'store', 'typically', 'sephora', 'staff', 'knowledgeable', 'helpful', 'but', 'maybe', 'ought', 'more', 'staff', 'training', 'location']","['sephora', 'decent', 'size', 'ample', 'selection', 'although', 'ive', 'found', 'service', 'pretty', 'spotty']",2
"['nice', 'but', 'pretty', 'much', 'offered', 'let', 'know', 'want', 'anything', 'pitch', 'entire', 'hour', 'shopping', 'store', 'understand', 'cosmetics', 'fragrancesetc', 'massively', 'female', 'oriented', 'products', 'but', 'well', 'dressed', 'man', 'able', 'get', 'decent', 'assistance', 'picking', 'proper', 'scents', 'considering', 'drop', 'polly', 'bakers', '34oz', 'bottles', 'liquidits', 'not', 'easiest', 'thing', 'world', 'discern', 'scent', 'another', 'similar', 'notes', 'especially', 'mens', 'area', 'pretty', 'much', 'shelf', 'whole', 'store', '15', 'year', 'old', 'girls', 'busy', 'spraying', 'every', 'single', 'bottle', 'air', 'smell', 'someone', 'willing', 'ask', 'knew', 'interested', 'considering', 'bottles', 'tended', 'going', 'back', '85125', 'salespeople', 'not', 'work', 'commission', 'anymorei', 'got', 'nice', 'things', 'could', 'gotten', 'nice', 'things', '1for', 'better', 'price', 'somewhere', 'else', 'most', 'likely', '2', 'better', 'attention', 'customers', 'definitely', 'go', 'somewhere', 'else', 'next', 'time', 'much', 'more', '2', 'would', 'give', 'hundreds', 'dollars', 'company', 'not', 'want', 'employ', 'people', 'care', 'satisfying', 'customersps', 'didt', 'even', 'include', 'annoying', 'sneers', 'got', 'staff', 'girls', 'literally', 'standing', 'around', 'makeup', 'aisles', 'not', 'anything', 'looked', 'makeup', 'could', 'made', 'another', '300', 'sale', 'done', 'job']","['kind', 'like', 'jon', 'snow', 'trip', 'beyond', 'wall', 'hes', 'headed', 'haunted', 'forrest', 'encounters', 'wildling', 'sentries', 'rather', 'frigid', 'experienceone', 'girl', 'fragrance', 'dept']",0
"['closest', 'work', 'convenient', 'stop', 'lunch', 'way', 'homeits', 'huge', 'probably', 'no', 'bigger', 'average', 'sephora', 'but', 'feels', 'way', 'touristy', 'location', 'theres', 'always', 'line', 'risk', 'take', 'especially', 'work', 'eveningive', 'great', 'product', 'recommendations', 'staff', 'ill', 'continue', 'shop', 'location', 'much', 'fun', 'go', 'play', 'makeup']","['home', 'sephora']",2
"['whoa', 'run', 'sentence', 'anyhow', 'lets', 'talk', 'favorite', 'sephora', 'yet', 'store', 'not', 'consistently', 'compliments', 'hair', 'lipstick', 'remember', 'time', 'solid', 'group', 'workers', 'almost', 'year', 'always', 'incredibly', 'helpful', 'friendly', 'makeup', 'done', 'times', 'consistently', 'go', 'beyond', 'services', 'one', 'girl', 'spent', 'hour', 'birthday', 'go', 'team', 'back', 'bay', 'sephora', 'dont', 'love', 'perfume', 'selection', 'go', 'barneys', 'better', 'sampling', 'but', 'tons', 'hair', 'products', 'store', 'well', 'best', 'time', 'go', 'early', 'mornings', 'weekdays', 'tourists', 'dont', 'crowd', 'make', 'sure', 'get', 'sephora', 'card', 'receive', 'points', 'towards', 'free', 'gifts', 'discounts']","['living', 'pittsburgh', 'tiny', 'sephorathis', 'sephora', 'like', 'going', 'best', 'gay', 'boyfriends', 'house', 'select', 'best', 'new', 'favorite', 'lipstick']",2
"['but', 'limited', 'mens', 'selection', 'not', 'big', 'sephora', 'location', 'great', 'location', 'prudential', 'center']","['good', 'customer', 'service', 'helped', 'select', 'cologne']",1
"['amazing', 'welcoming', 'warm', 'personality', 'hes', 'highly', 'educated', 'well', 'experienced', 'skin', 'care', 'love', 'products', 'recommended', 'highly', 'recommend']","['felix', 'skin', 'care', 'guru']",2
"['went', 'friend', 'yesterday', 'pick', 'essentials', 'find', 'one', 'eye', 'shadow', 'palettes', 'sale', 'onlineit', 'looked', 'like', 'fire', 'sale', 'going', 'nothing', 'stock', 'number', 'displays', 'completely', 'missing', 'samples', 'not', 'mention', 'lack', 'tissues', 'wipe', 'stuff', 'off', 'hands', 'travel', 'across', 'half', 'store', 'find', 'one', 'artist', 'benchi', 'would', 'more', 'understanding', 'weekend', 'rush', 'but', 'tuesday', 'afternoon', 'unacceptable', 'im', 'going', 'start', 'getting', 'products', 'online', 'skipping', 'mess']","['used', 'love', 'location', 'but', 'seems', 'really', 'gone', 'downhill', 'lately']",0
"['sure', 'could', 'go', 'one', 'closer', 'home', 'but', 'sephora', 'everything', 'anything', 'want', 'most', 'likely', 'stock', 'place', 'crowded', 'times', 'but', 'staff', 'knowledgeable', 'go', 'beyond', 'necessary', 'love', 'makeup', 'love', 'someone', 'makeup', 'winwin', 'situation', 'everyone', 'no', 'matter', 'im', 'im', 'going', 'cant', 'say', 'no', 'ask', 'want', 'try', 'productthey', 'carry', 'brands', 'not', 'sephoras', 'carry', 'bobbi', 'brown', 'huge', 'selection', 'make', 'forever', 'nars', 'products']","['love', 'love', 'love', 'love', 'sephora']",2
"['staff', 'always', 'friendly', 'knowledgeable', 'usually', 'carry', 'products', 'looking', 'cant', 'find', 'smaller', 'sephoras', 'def', 'big', 'thumbs']","['one', 'favorite', 'sephoras', 'shop']",2
"['went', 'wife', 'grab', 'something', 'could', 'get', 'parking', 'validated', 'staff', 'helpful', 'cheery', 'younger', 'girl', 'working', 'asked', 'needed', 'help', 'finding', 'something', 'took', 'us', 'right', 'showed', 'wife', 'different', 'colors']","['place', 'giant']",2
"['product', 'every', 'need', 'far', 'eye', 'see', 'heres', 'didnt', 'know', 'found', 'nice', 'surprise', 'carry', 'mens', 'products', 'too', 'wide', 'variety', 'designer', 'fragrances', 'colognes', 'aftershaves', 'well', 'skin', 'products', 'specialty', 'shaving', 'creams', 'used', 'go', 'one', 'department', 'stores', 'get', 'particular', 'brand', 'shave', 'cream', 'happy', 'find', 'well', 'gf', 'gets', 'points', 'sephora', 'club', 'card', 'toward', 'freebies', 'samples', 'dont', 'make', 'special', 'trip', 'way', 'good', 'deal', 'around']","['woman', 'doesnt', 'love', 'sephora']",2
"['testers', 'breeding', 'ground', 'kinds', 'bacteria', 'grossness', 'customer', 'service', 'nonei', 'love', 'sephora', 'concept', 'but', 'favor', 'order', 'online', 'say', 'someone', 'whos', 'shopped', 'years', 'years', 'many', 'points', 'loyalty', 'program', 'makes', 'cashiers', 'jump']","['im', 'makeup', 'skincare', 'junkie', 'go', 'sephora', 'last', 'ditch', 'effort', 'find', 'something', 'thats', 'not', 'store', 'boston', 'josie', 'maran', 'skincare', 'example', 'dont', 'feel', 'like', 'waiting', 'mailthis', 'place', 'big', 'hot', 'mess', 'store']",0
"['no', 'probably', 'not', 'businesssavvy', 'entrepreneur', 'loves', 'business', 'model', 'no', 'hassle', 'returns', 'frequent', 'buyer', 'perks', 'unlimited', 'samples', 'anything', 'want', 'store', 'girly', 'makeup', 'addict', 'loves', 'enormous', 'selection', 'unmatched', 'quality', 'brands', 'carry', 'vouch', 'every', 'single', 'sephora', 'employee', 'kindhearted', 'nonjudgmental', 'laissezfaire', 'doll', 'heart', 'gold', 'no', 'please', 'cosmetics', 'store', 'people', 'not', 'suicide', 'hotline', 'makeup', 'aficionado', 'tend', 'wave', 'girls', 'away', 'get', 'within', 'five', 'feet', 'anyway', 'come', 'promised', 'land', 'already', 'know', 'im', 'looking', 'dont', 'really', 'need', 'assistance', 'shopping', 'theyre', 'stock', 'something', 'need', 'not', 'too', 'common', 'but', 'happen', 'sometimes', 'always', 'offer', 'either', 'sent', 'store', 'shipped', 'house', 'free', 'even', 'make', 'sample', 'whatever', 'hold', 'perks', 'beauty', 'insider', 'card', 'kind', 'cool', 'points', 'every', 'purchase', 'redeemed', 'cool', 'minisized', 'versions', 'various', 'items', 'around', 'birthday', 'give', 'free', 'gift', 'awesome', 'coupons', 'emailed', 'reg', '20', 'off', '20', 'off', 'purchase', 'holiday', 'bonuses', 'etc', 'vib', 'status', 'big', 'spenders', 'gets', 'even', 'more', 'goodies', 'really', 'cant', 'stress', 'enough', 'free', 'samples', 'anything', 'want', 'dont', 'shy', 'ask', 'great', 'mens', 'section', 'well', 'bring', 'boys', 'duty', 'help', 'moisturize', 'smell', 'less', 'gross', 'thank', 'advance', 'behalf', 'women', 'everywhere']","['thing', 'sephora', 'doesnt', 'get', 'five', 'stars']",2
"['otherwise', 'collection', 'overwhelming', 'took', 'friend', 'first', 'sephora', 'first', 'visit', 'location', 'overstimulatedas', 'others', 'said', 'crowds', 'scary', 'annoying', 'too', 'noticed', 'others', 'employees', 'makeup', 'would', 'not', 'want', 'emulate', 'test', 'makeup', 'hand', 'arm', 'never', 'face', 'ive', 'seen', 'tweens', 'head', 'samples', 'lunch', 'food', 'court', 'rub', 'unwashed', 'fingers', 'samples', 'put', 'faces', 'know', 'never', 'share', 'makeup', 'first', 'place', 'aghast', 'employee', 'put', 'eyeliner', 'friend', 'put', 'eyeliner', 'eyes', 'without', 'even', 'sharpening', 'pencil', 'must', 'get', 'eye', 'infections', 'every', 'day', 'also', 'told', 'friend', 'put', 'liner', 'inside', 'eyelidwho', 'oh', 'yeahpeople', 'dont', 'mind', 'stye', 'every', 'week', 'soi', 'like', 'onestop', 'shopping', 'but', 'testing', 'new', 'products', 'ill', 'head', 'pushy', 'department', 'store', 'counter', 'cleaner', 'products', 'tip', 'items', 'like', 'benefit', 'products', 'cheaper', 'dept', 'store', 'too']","['sephora', 'great', 'know', 'want', 'want', 'buy', 'leave']",1
"['really', 'helpful', 'staff', 'wholl', 'gladly', 'help', 'pick', 'products', 'even', 'help', 'apply', 'machine', 'thatll', 'analyze', 'skin', 'tone', 'matching', 'colors', 'wellstocked', 'cosmetics', 'well', 'bathbody', 'sections', 'real', 'complaints', 'staff', 'little', 'no', 'interest', 'listening', 'customers', 'intentions', 'sometimes', 'outright', 'rude', 'particularly', 'theyre', 'trying', 'get', 'past', 'people', 'tight', 'quarters', 'store', 'security', 'makes', 'feel', 'pretty', 'unwelcome']","['plenty', 'selection', 'stations', 'trying', 'product', 'cleaning']",2
"['honest', 'never', 'really', 'saw', 'going', 'least', 'not', 'left', 'devices', 'dragged', 'left', 'corner', 'though', 'yeah', 'would', 'something', 'could', 'see', 'happening', 'im', 'glad', 'say', 'not', 'caseafter', 'initial', 'minor', 'culture', 'shock', 'watching', 'personal', 'shopping', 'kindly', 'wasnt', 'long', 'headed', 'back', 'corner', 'keep', 'mens', 'items', 'ive', 'never', 'really', 'fond', 'idea', 'dropping', 'money', 'bottles', 'smellgood', 'without', 'knowing', 'work', 'natural', 'scent', 'not', 'sephora', 'not', 'really', 'issue', 'give', 'samples', 'request', 'guys', 'find', 'couple', 'like', 'ask', 'make', 'sample', 'apparently', 'anything', 'store', 'think', 'fantastic', 'customer', 'friendly', 'business', 'move', 'picked', 'two', 'liked', 'given', 'tiny', 'little', 'vials', 'enough', 'try', 'week', 'much', 'better', 'going', 'somewhere', 'getting', 'one', 'application', 'hoping', 'someone', 'smell', 'point', 'say', 'hey', 'smell', 'good', 'also', 'snaked', 'facial', 'lotion', 'tester', 'put', 'five', 'minutes', 'later', 'decided', 'buy', 'know', 'nothing', 'great', 'store', 'directly', 'but', 'strikes', 'heart', 'qualityi', 'returning', 'pick', 'scent', 'decide', 'soon', 'knows', 'maybe', 'ill', 'grab', 'sample', 'two', 'something', 'else', 'im']","['guidance', 'friend', 'made', 'first', 'foray', 'world', 'sephora']",2
"['compared', 'sephoras', 'ive', 'not', 'worst', 'but', 'certainly', 'not', 'best', 'feel', 'like', 'sales', 'associates', 'less', 'face', 'great', 'personally', 'speaking', 'like', 'find', 'things', 'downside', 'location', 'layout', 'find', 'super', 'confusing', 'overwhelming', 'almost', 'point', 'walk', 'around', 'times', 'find', 'want', 'look', 'also', 'stationssetups', 'messy', 'downright', 'gross', 'but', 'guess', 'thats', 'expected']","['location', 'hovering', '4', 'but', 'im', 'giving', 'solid', '3', 'since', 'cant', 'give', 'half', 'stars']",1
"['sephorait', 'seems', 'cant', 'go', 'place', 'without', 'purchasing', 'something', 'good', 'news', 'rewards', 'program', 'not', 'credit', 'card', 'more', 'good', 'news', 'gets', 'point', 'every', 'dollar', 'spend', '100', 'points', 'gets', 'small', 'sample', 'save', '500', 'points', 'get', 'deluxe', 'sample', 'ive', 'never', 'saved', 'points', 'get', '500', 'honest', 'dont', 'think', 'want', 'know', 'ive', 'spent', '500', 'sephorameh', 'anyway', 'sephora', 'different', 'sephoras', 'people', 'gasp', 'actually', 'helpful', 'stand', 'stare', 'sephora', 'brand', 'area', '15', 'minutes', 'contemplating', 'want', 'youre', 'like', 'never', 'actually', 'go', 'something', 'need', 'but', 'rather', 'something', 'want', 'need', 'lipstick', 'hot', 'pink', 'red', 'yes', 'actually', 'wellno', 'but', 'know', 'goesand', 'sales', 'associates', 'actually', 'help', 'figure', 'shades', 'work', 'hairskineye', 'color', 'youre', 'picky', 'definitely', 'appreciate', 'kind', 'help', 'oh', 'dont', 'get', 'commissionand', 'coming', 'someone', 'worked', 'retail', 'not', 'get', 'commission', 'definitely', 'respect', 'appreciate', 'help', 'get', 'actually', 'went', 'asking', 'lightweight', 'mascara', 'associate', 'walked', 'around', 'store', 'show', 'different', 'ones', 'could', 'purchase', 'definitely', 'appreciate', 'kind', 'customer', 'service', 'im', 'cashstrapped', 'student', 'btw', 'definitely', 'check', 'huge', 'sephora', 'brand', 'section', 'much', 'smaller', 'salediscounted', 'section', 'ask', 'samples', 'cash', 'register']",['sigh'],2
"['reallybut', 'anyways', 'review', 'love', 'sephora', 'store', 'general', 'makeup', 'makeup', 'hair', 'products', 'more', 'makeuppretty', 'much', 'favorite', 'place', 'ever', 'one', 'doesnt', 'disappoint', 'terms', 'products', 'offer', 'aesthetically', 'pleasing', 'since', 'mall', 'definitely', 'get', 'quite', 'crazy', 'especially', 'weekends', 'early', 'evenings', 'but', 'thats', 'expected', 'love', 'coming', 'really', 'qualm', 'often', 'employees', 'dont', 'exactly', 'run', 'assistance', 'even', 'youve', 'asked', 'multiple', 'times', 'ive', 'waited', 'around', 'someone', 'help', 'find', 'something', 'theyve', 'agreed', 'see', 'helping', 'someone', 'else', 'supposedly', 'went', 'back', 'look', 'something', 'but', 'hecki', 'still', 'love']","['anyone', 'knows', 'attest', 'literally', 'dont', 'know', 'walk', 'past', 'sephora', 'without', 'going', 'making', 'yet', 'another', 'purchase', 'moment', 'but', 'go', 'home', 'realize', 'many', 'coral', 'lipsticks', 'need']",2
"['prices', 'high', 'but', 'beauty', 'insider', 'perks', 'kind', 'make', 'crowds', 'sometimes', 'makes', 'not', 'want', 'shop', 'employees', 'always', 'helpful', 'friendly', 'never', 'pushy', 'warning', 'guys', 'dont', 'bring', 'lady', 'unless', 'want', 'put', 'hole', 'wallet', 'score', 'major', 'points']","['like', 'going', 'primarily', 'sample', 'variety', 'colognes', 'without', 'hassled', 'unlike', 'stores']",1
"['decided', 'time', 'get', 'back', 'makeupi', 'came', 'sephora', 'telling', 'would', 'buy', 'bare', 'essentials', 'starter', 'kit', 'thats', 'luckily', 'one', 'girls', 'totally', 'forgot', 'name', 'boo', 'took', 'right', 'direction', 'told', 'didnt', 'need', 'everything', 'starter', 'kit', 'instead', 'helped', 'pick', 'foundation', 'brushes', 'way', 'also', 'picked', 'bare', 'essentials', 'eye', 'kit', 'lash', 'kit', 'happyshe', 'didnt', 'push', 'buy', 'loads', 'stuff', 'helped', 'figure', 'put', 'everything', 'care', 'new', 'purchasesand', 'needless', 'say', 'look', 'hot', 'thanks', 'sephora']","['place', 'little', 'intimidating', 'especially', 'havent', 'worm', 'makeup', 'regular', 'basis', 'since', 'high', 'schoola', 'weeks', 'ago', 'got', 'makeup', 'trial', 'done', 'wedding', 'used', 'bare', 'essentials', 'makeup', 'love']",2
"['corporation', 'worlds', 'best', 'marketers', 'im', 'always', 'buying', 'something', 'reviewing', 'something', 'spending', 'lunch', 'break', 'playing', 'samples', 'cant', 'tell', 'much', 'love', 'perks', 'ability', 'try', 'anything', 'generally', 'good', 'advice', 'theyre', 'employees', 'not', 'quite', 'knowledgeable', 'high', 'end', 'department', 'store', 'brands', 'spirit', 'sharing', 'most', 'hilarious', 'conversation', 'one', 'fabulous', 'employees', 'conversation', 'went', 'something', 'like', 'thisme', 'love', 'place', 'get', 'lost', 'hourssephora', 'rep', 'know', 'looooove', 'working', 'never', 'boring', 'always', 'find', 'something', 'stick', 'finger', 'text', 'doesnt', 'justice', 'way', 'said', 'hilarious']","['im', 'sucker', 'sephora', 'experience']",2
"['unless', 'youve', 'ever', 'megasephoras', 'case', 'one', 'seem', 'tiny', 'youve', 'ever', 'jc', 'penney', 'sephoras', 'case', 'one', 'seem', 'classysephora', 'reliable', 'onestop', 'shop', 'beautification', 'needs', 'great', 'selection', 'fabulous', 'return', 'policy', 'let', 'sample', 'anything', 'unfortunately', 'sephora', 'magnet', 'high', 'school', 'girls', 'overrun', 'pru', 'afternoons', 'evenings', 'come', 'prepared', 'overhear', 'totally', 'insipid', 'conversations', 'wait', 'line', 'pay', 'lip', 'glossi', 'experienced', 'minor', 'tragedy', 'day', 'discovered', 'like', 'jennifer', 'anistons', 'debut', 'scent', 'jennifer', 'aniston', 'damn', 'sephora', 'display', 'enticing', 'verbal', 'description', 'la', 'anistons', 'perfume', 'ever', 'forgive']","['youve', 'ever', 'sephora', 'youve', 'basically', 'sephora']",1
"['unfortunately', 'feedback', 'site', 'shut', 'even', 'though', 'sent', 'email', 'sephora', 'online', 'im', 'yelp', 'yelp', 'sueim', 'already', 'sephora', 'freak', 'dangerous', 'dangerous', 'place', 'promise', 'wont', 'go', 'promise', 'wont', 'spend', 'money', 'ive', 'least', 'ten', 'years', 'ive', 'yet', 'walk', 'sephora', 'store', 'without', 'buying', 'lipstick', 'thirty', 'blame', 'shaky', 'financial', 'situation', 'sephora', 'love', 'everything', 'incredible', 'selection', 'availability', 'testers', 'set', 'tryit', 'areas', 'leave', 'feeling', 'beautiful', 'wake', 'ugly', 'day', 'later', 'good', 'sephoras', 'return', 'policy', 'greatin', 'short', 'ive', 'never', 'met', 'sephora', 'didnt', 'likebut', 'today', 'im', 'saving', 'dollars', 'copley', 'square', 'standard', 'sephora', 'awesome', 'but', 'woman', 'helped', 'sue', 'superstar', 'teenage', 'niece', 'whos', 'daughter', 'two', 'makeupchallenged', 'moms', 'even', 'though', 'helping', 'couldnt', 'sephorainduced', 'haze', 'amanda', 'wanted', 'mascara', 'sue', 'showed', 'five', 'six', 'favorites', 'showed', 'use', 'eyelesh', 'curler', 'stunning', 'amanda', 'didnt', 'even', 'notice', 'shirking', 'responsibility', 'aunt', 'instead', 'steering', 'towards', 'ridiculous', 'but', 'fantastic', 'dior', 'sue', 'showed', 'more', 'appropriate', 'brands', 'amanda', 'ended', '18', 'buxom', 'mascara', 'eyemakeup', 'remover', 'sue', 'recommended', 'ecstatic', 'bought', 'primer', 'sue', 'told', 'love', 'already', 'yes', 'dropped', 'another', '75', 'didnt', 'no', 'more', 'cambridge', 'burlington', 'midtownuptowndowntown', 'hollywoodsanta', 'monicasherman', 'oaks', 'im', 'swearing', 'off', 'n', 'copley', 'monogamous', 'relationship', 'thanks', 'letting', 'yelp']","['sent', 'url', 'rate', 'sephora', 'experience', 'today', 'wanted', 'woman', 'helped', 'exceptional']",2
"['every', 'lip', 'gloss', 'picked', 'looked', 'old', 'crusty', 'watched', 'customer', 'unkosher', 'things', 'tester', 'no', 'sales', 'associates', 'around', 'helpi', 'cant']","['dirty', 'displays', 'poor', 'selection']",0
"['yes', 'good', 'size', 'store', 'but', 'staff', 'horrible', 'depending', 'feel', 'like', 'helping', 'would', 'rather', 'talk', 'friends', 'think', 'going', 'go', 'macys', 'downtown', 'crossing', 'next', 'time', 'buy', 'mac', 'products']","['really', 'hit', 'miss', 'sephora']",0
"['sephora', 'jamsuper', 'friendly', 'helpful', 'without', 'pushy', 'stafffree', 'perks', 'program', 'provides', 'small', 'beauty', 'gifts', 'every', '100', 'spent', 'well', 'small', 'birthday', 'presentsincredible', 'selection', 'mainstream', 'well', 'hard', 'find', 'brandsan', 'inhouse', 'line', 'good', 'quality', 'low', 'price', 'pointsamples', 'anything', 'little', 'heart', 'desires', 'tryopi', 'sephora', 'nail', 'polish', 'line', 'opinion', 'best', 'color', 'options', 'best', 'chip', 'resistance', 'nail', 'polish', 'linemajor', 'bonus', 'points', 'place', 'boston', 'found', 'carries', 'multiple', 'dry', 'shampoo', 'brands', 'various', 'sizes']","['whats', 'not', 'love']",2
"['sephora', 'least', '5', 'countries', 'worst', 'experience', 'sephora', 'keep', 'quality', 'please', 'pay', 'attention', 'hire', 'people', 'cannot', 'even', 'afford', 'politeness', 'customers', 'things', 'expect', 'see', 'shitty', 'club', '2', 'not', 'sales', 'team', 'team', 'matter']","['worst', 'experience', 'sales', 'lady']",0
"['went', 'need', 'mind', 'asked', 'help', 'waited', 'wholeheartedly', 'ignored', 'passed', 'employee', 'shame', 'purchaseready', 'evening', 'better', 'service', 'try', 'smaller', 'storefront', 'boutique', 'local', 'company']","['long', 'lines', 'aggressively', 'deplorable', 'customer', 'service']",0
"['seriously', 'converted', 'strictly', 'online', 'sephora', 'shopper', 'forgot', 'fun', 'actually', 'visit', 'store', 'first', 'bit', 'overwhelming', 'especially', 'crowded', 'however', 'somehow', 'chaos', 'still', 'find', 'someone', 'help', 'customer', 'service', 'fantastic', 'sephora', 'obviously', 'knows', 'theyre', 'hire', 'people', 'knowledgeable', 'different', 'fields', 'situation', 'went', 'like', 'walked', 'sephora', 'looking', 'good', 'reliable', 'foundation', 'skincare', 'products', 'including', 'new', 'moisturizer', 'first', 'approached', 'nice', 'blonde', 'girl', 'started', 'talking', 'foundations', 'handed', 'another', 'girl', 'skincare', 'expert', 'could', 'help', 'pick', 'products', 'too', 'know', 'thing', 'too', 'esthetics', 'skincare', 'could', 'tell', 'girl', 'knew', 'talking', 'also', 'mentioned', 'worked', 'dermatologist', 'office', 'well', 'picked', 'great', 'exfoliator', 'told', 'would', 'last', '8', 'months', 'also', 'helped', 'pick', 'great', 'moisturizer', 'wasnt', 'too', 'expensive', 'fact', 'stressed', 'cost', 'isnt', 'always', 'indicator', 'quality', 'passed', 'another', 'lovely', 'girl', 'apparently', 'makeup', 'expert', 'helped', 'pick', 'great', 'hd', 'foundation', 'brought', 'makeup', 'chair', 'put', 'consent', 'basically', 'ultimately', 'gave', 'full', 'makeover', 'foundation', 'perfect', 'didnt', 'pressure', 'buy', 'anything', 'else', 'but', 'grab', 'products', 'wanted', 'sit', 'came', 'back', 'basket', 'full', 'goodies', 'got', 'free', 'gifts', 'checkout', 'one', 'beauty', 'insider', 'member', 'great', 'gifts', 'got', 'laura', 'mercier', 'primer', 'one', 'uh', 'guess', 'purchasing', 'lot', 'makeup', 'dunno', 'basically', 'going', 'seriously', 'like', 'toystore', 'kid', 'another', 'yelper', 'mentioned', 'leave', 'lighter', 'wallet', 'sure', 'but', 'everything', 'high', 'quality', 'especially', 'staffs', 'knowledge', 'customer', 'service', 'love', 'but', 'need', 'stay', 'away', 'next', 'paycheck', 'otherwise', 'serious', 'damage']","['cliche', 'saying', 'sephora', 'like', 'kid', 'candy', 'store']",2
"['seriously', 'christmas', 'decorations', 'holiday', 'sales', 'displayed', 'tuesday', 'night', 'ever', 'crowded', 'but', 'still', 'love', 'sales', 'associates', 'attentive', 'but', 'not', 'overbearing', 'even', 'busiest', 'shopping', 'seasons', 'remain', 'clean', 'organized', 'well', 'stocked', 'samples', 'youre', 'clever', 'store', 'too', 'taunting', 'line', 'cutesy', 'samples', 'girl', 'resist', 'but', 'okay', 'trust', 'juicy', 'couture', 'perfume', 'roller', 'isnt', 'impulse', 'buy', 'investment', 'glamness', 'let', 'us', 'not', 'forget', 'mornings', 'crashed', 'couch', 'needed', 'go', 'work', 'sans', 'makeup', 'ten', 'minutes', 'store', 'freshfaced', 'ready', 'take', 'world', 'keep', 'rocking', 'sephoralove', 'alwaysamanda']","['dear', 'sephoramarry']",2
"['great', 'makeup', 'artists', 'theyre', 'really', 'dedicated', 'especially', 'love', 'coming', 'weekends', 'crowded', 'filled', 'women', 'love', 'makeup', 'go', 'makeup', 'needs']","['love', 'going']",2
"['always', 'stop', 'home', 'visiting', 'fam', 'stock', 'brand', 'liquid', 'eyeliner', 'but', 'course', 'get', 'distracted', 'start', 'wandering', 'around', 'wanting', 'try', 'everything', 'staff', 'always', 'really', 'helpful', 'even', 'searching', 'products', 'suddenly', 'decided', 'desperately', 'need', 'giving', 'tons', 'free', 'samples', 'want', 'try', 'something', 'new', 'one', 'girls', 'recommended', 'nighter', 'spray', 'urban', 'decay', 'like', 'favorite', 'thing', 'ever', 'seriously', 'make', 'never', 'wear', 'off', 'no', 'matter', 'hard', 'party']","['im', 'sucker', 'sephoras', 'but', 'one', 'actually', 'nicest', 'most', 'attentive', 'staff', 'encountered', 'love', 'make', 'lot', 'sephoras']",2
"['specifically', 'recently', 'purchased', 'lashes', 'die', 'liner', 'peter', 'thomas', 'roth', 'must', 'say', 'extremely', 'disappointed', 'saw', 'zero', 'change', 'lashes', 'length', 'thickness', 'used', 'liner', 'religiously', '3', 'months', 'still', 'nothing', 'no', 'change', 'wasted', '28', 'spent']","['ive', 'always', 'loved', 'sephora', 'ive', 'purchased', 'products', 'ive', 'loved', 'ive', 'not', 'happy']",1
