outreview,outtitle,label
"['manufactured', 'malaysia', 'sent', 'surprised', 'custom', 'shirt', 'maker', 'cannot', 'make', 'shirt', 'without', 'label', 'label', 'sewn', 'beck', 'irritating', 'requested', 'not', 'put', 'custom', 'order', 'shirt', 'told', 'take', 'tailor', 'seam', 'ripper', 'remove', 'seems', 'ridiculous', 'custom', 'orders', 'tried', 'call', 'main', 'number', 'several', 'hours', 'no', 'answer', 'got', 'recording', 'finally', 'reached', 'voice', 'said', 'much', 'business', 'cant', 'answer', 'phones', 'custom', 'made', 'business', 'shirts', 'nice', 'but', 'need', 'true', 'custom', 'work', 'dont', 'expect', 'cant', 'reach', 'person', 'need', 'speak', 'someone', 'told', 'one', 'date', 'shipping', 'actually', 'several', 'days', 'later', 'not', 'real', 'custom', 'made', 'product']","['ordered', 'shirts']",0
"['tailor', 'hong', 'kong', 'would', 'rank', 'proper', 'cloth', 'shirts', 'equivalent', 'fit', 'quality', 'follow', 'directions', 'simple', 'comprehensive', 'get', 'great', 'fit', 'clever', 'thing', 'send', 'first', 'shirt', 'order', 'wash', 'dial', 'exact', 'dimensions', 'shrinkage', 'make', 'adjustments', 'shirt', 'size', 'recipe', 'send', 'rest', 'order', 'ew', 'dimensions', 'strongly', 'recommended', 'im', 'going', 'proper', 'cloth', 'shirts', 'every', 'bit', 'good', 'fully', 'custom', 'made', 'great', 'value', 'price', 'recommendation', 'great', 'selection', 'wonderful', 'fabrics', 'really', 'highquality', 'but', 'mostly', 'aimed', 'business', 'professional', 'relatively', 'conservative', 'patterns', 'colors', 'id', 'like', 'see', 'bold', 'stripes', 'more', 'modern', 'funky', 'patterns']","['excellent', 'place', 'go', 'really', 'well', 'tailored', 'shirt']",2
"['customtailored', 'shirt', 'half', 'cost', 'design', 'ordering', 'process', 'super', 'simple']","['algorithm', 'really', 'works']",2
"['awesome', 'customer', 'service']","['website', 'great', 'people', 'arent', 'standard', 'sizes', 'but', 'want', 'nicely', 'tailored', 'shirt']",2
"['wow', 'without', 'doubt', 'finest', 'fitting', 'shirt', 'ever', 'owned', 'top', 'fit', 'fabric', 'highend', 'looks', 'like', 'ive', 'gotten', 'complements', 'every', 'time', 'wear', 'shirt', 'think', 'pattern', 'detail', 'cuffs', 'collar', 'help', 'ordered', 'several', 'more', 'place', 'order', 'bespoke', 'shirts']",['wow'],2
"['fabrics', 'top', 'notch', 'best', 'shirts', 'fit', 'incredibly', 'well', 'originally', 'got', 'fitted', 'soho', 'office', 'purchased', 'first', 'shirt', 'click', 'choose', 'shirts', 'website', 'ive', 'placed', 'fourth', 'order', 'highly', 'recommended']","['received', 'third', 'shirt', 'proper', 'cloth', 'must', 'say', 'theyve', 'met', 'expectations']",2
"['way', 'fly']","['rarely', 'buy', 'shirt', 'anywhere', 'else', 'going', 'forward']",2
"['great', 'selection', 'fabricno', 'hassle', 'fittingin', 'less', '30', 'minreceived', 'shirt', 'less', '3', 'weeksfits', 'greatwill', 'order']","['make', 'short', 'brief']",2
"['not', 'visit', 'store', 'although', 'tempted', 'make', 'trip', 'ordering', 'website', 'easy', 'ton', 'information', 'fabrics', 'get', 'proper', 'fit', 'dimensions', 'neck', 'length', 'chest', 'stomach', 'cuff', 'etc', 'also', 'fabric', 'pictures', 'great', 'not', 'sure', 'get', 'photos', 'really', 'reflect', 'color', 'texture', 'patterns', 'fabricswhen', 'say', 'perfect', 'fit', 'guaranteed', 'mean', 'first', 'try', 'proper', 'fit', 'close', 'but', 'not', 'quite', 'made', 'necessary', 'corrections', 'remade', 'shirt', 'no', 'charge', 'remake', 'not', 'adjusted', 'fit', 'but', 'also', 'details', 'like', 'collar', 'type', 'pocket', 'type', 'saw', 'person', 'not', 'exactly', 'wanted', 'second', 'goround', 'shirt', 'perfect', 'dimensions', 'stored', 'easy', 'use', 'order']","['first', 'foray', 'custom', 'shirts']",2
"['impressed', 'fit', 'service']","['great', 'fitting', 'shirts', 'little', 'effort']",2
"['huge', 'selection', 'fabrics', 'along', 'classic', 'collarsbuttonscuffs', 'hands', 'one', 'best', 'experiences', 'ive', 'ever', 'designing', 'mtm', 'shirt', 'since', 'im', 'bit', 'slimmerskinnier', 'fit', 'shirts', 'most', 'mass', 'produce', 'stores', 'always', 'hit', 'miss', 'ever', 'found', 'shirt', 'fit', 'properly', 'wouldnt', 'fit', 'properly', 'everywhere', 'else', 'not', 'anymore', 'though', 'got', 'perfect', 'measurements', 'fit', 'frame', 'select', 'fabrics', 'hearts', 'contentif', 'want', 'top', 'quality', 'dressbutton', 'shirts', 'make', 'feel', 'real', 'fancy', 'look', 'no']","['probably', 'first', 'time', 'ive', 'ever', 'put', 'shirt', 'really', 'wowed', 'fit', 'comfort']",2
"['happy', 'shirts', 'level', 'customization', 'available', 'superb', 'coupled', 'ease', 'making', 'decisions', 'makes', 'no', 'brainer', 'recently', 'received', 'first', '3', 'shirts', 'saved', 'trips', 'stores', 'buy', 'shirts', 'dont', 'really', 'fit', 'right', 'price', 'reasonable', 'fantastic', 'quality', 'shirts', 'another', 'order', 'going', 'soon']","['happened', 'upon', 'ad', 'proper', 'cloth', 'made', 'order', 'within', '10', 'minutes']",2
"['alternatives', 'but', 'proper', 'cloth', 'best', 'found', 'far']","['excellent', 'shopping', 'experience', 'quality', 'product', 'perfect', 'fit', 'high', 'bar', 'great', 'service']",2
"['first', 'madetomeasure', 'garment', 'want', 'replace', 'entire', 'wardrobe', 'falls', 'fewer', 'better', 'things', 'philosophy', 'beautifully', 'whole', 'experience', 'great', 'going', 'shop', 'measurements', 'receiving', 'shirt', 'mail', 'followup', 'email', 'make', 'sure', 'fit', 'properly', 'not', 'would', 'happily', 'alter']","['really', 'cant', 'say', 'enough', 'experience', 'proper', 'cloth']",2
"['understand', 'customers', 'demand', 'customer', 'services', 'always', 'polite', 'enthusiastic', 'guided', 'choose', 'shirt', 'husband', 'could', 'love', 'young', 'staff', 'ill', 'back', 'place', 'husband', 'next', 'time', 'update', 'husband', 'love', 'proper', 'cloth', 'much', 'said', 'never', 'found', 'suitable', 'shirt', 'since', 'came']","['really', 'impressed', 'place', 'large', 'space', 'various', 'clothes', 'say', 'heaven', 'shopping', 'hahai', 'bought', '2', 'shirts', 'husband', 'place', 'nice', 'good', 'quality', 'reasonable', 'price']",2
"['husband', 'ordered', 'custom', 'shirt', 'proper', 'cloth', 'went', 'store', 'broadway', 'cool', 'experience', 'sales', 'people', 'patient', 'informative', 'helpful', 'first', 'shirt', 'arrived', 'mail', 'wasnt', 'liking', 'took', 'store', 'additional', 'fitting', 'week', 'later', 'perfect', 'fit', 'shirt', 'arrived', 'specific', 'measurements', 'file', 'go', 'back', 'pick', 'new', 'fabrics', 'prices', 'also', 'reasonable', 'custom', 'tailoring', 'custom', 'shirtswe', 'excited', 'try', 'suiting', 'options', 'also', 'reasonably', 'priced']","['fantastic', 'customer', 'service']",2
"['great', 'tell', 'difference', 'soon', 'put', 'shirt', 'made']","['great', 'process', 'get', 'awesome', 'custom', 'shirt']",2
[],"['great', 'service', 'communication', 'great', 'too', 'fittingprice', 'reasonable', 'sewing', 'construction', 'greatwide', 'range', 'fabric', 'selection']",2
[],"['three', 'shirts', 'countingmake', 'fiveamazing', 'service']",2
"['first', 'experience', 'awesome', 'first', 'shirt', 'didnt', 'fit', 'exactly', 'right', 'but', 'fault', 'chest', 'little', 'bigger', 'thought', 'remade', 'shirt', 'without', 'question', 'fit', 'perfectly']","['company', 'amazing']",2
"['fit', 'perfect', 'fabric', 'beautiful', 'ordered', '2', 'more']","['received', 'first', '2', 'shirts']",2
"['proper', 'cloth', 'cuffs', 'two', 'buttons', 'arranged', 'vertically', 'requiring', 'two', 'additional', 'button', 'holes', 'but', 'wont', 'sew', 'additional', 'button', 'horizontally', 'cuffvery', 'mysteriousso', 'im', 'back', 'charles', 'tyrwhitt', 'onehalf', 'price', 'proper', 'cloth', 'shirt', 'get', 'custom', 'styling', 'would', 'proper', 'cloth', 'yes', 'still', 'one', 'button', 'per', 'cuff']","['nice', 'people', 'good', 'selection', 'fabricsunfortunately', 'proper', 'cloth', 'defines', 'custom', 'custom', 'features', 'alterations', 'standard', 'repertoirei', 'wanted', 'two', 'buttons', 'shirt', 'cuffs', 'arranged', 'horizontally', 'alter', 'tightness', 'left', 'cuff', 'depending', 'upon', 'watch', 'wearing']",0
"['4', 'story', 'walk', 'seemed', 'crazy', 'still', 'glad', 'came', 'business', 'trip', 'get', 'measured', 'personeveryone', 'seemed', 'nice', 'even', 'though', 'dressed', 'like', 'slob']","['short', 'heavily', 'overweight', 'guy', 'thats', 'sometimes', 'hard', 'fit', 'proper', 'cloth', 'fantastic']",2
"['schedule', 'appointment', 'plan', 'spend', 'hour', 'get', 'full', 'explanations', 'amp', 'buy', '1', 'shirt', 'makes', 'easy', 'shop', 'online', 'amp', 'suggest', 'gifts', 'families', 'might', 'actually', 'likewear']","['big', 'fan']",2
"['tried', 'variety', 'brands', 'designers', 'though', 'close', 'none', 'fabulous', 'made', 'appointment', 'behalf', 'took', 'trip', 'birthday', 'whole', 'experience', 'wonderful', 'booking', 'appoint', 'charles', 'breeze', 'fitting', 'excellent', 'set', 'new', 'client', 'saved', 'necessary', 'information', 'sizing', 'fit', 'choose', 'fabrics', 'collar', 'styles', 'etc', 'shirt', 'arrived', 'no', 'time', 'something', 'custom', 'made', 'arrive', '2', 'weeks', 'incredible', 'fit', 'flawless', 'even', 'arrived', 'day', 'promised', 'tried', 'first', 'shirt', 'happy', 'told', 'go', 'ahead', 'make', 'second', 'one', 'picked', 'person', 'another', 'one', 'way', 'shortly', 'shirt', 'arrived', 'beautifully', 'packed', 'wore', 'shirt', 'day', 'got', 'event', 'used', 'collar', 'pin', 'left', 'large', 'holes', 'shirt', 'even', 'washing', 'pressing', 'contacted', 'see', 'could', 'done', 'replacing', 'collar', 'recommendations', 'fix', 'unable', 'replace', 'collar', 'since', 'first', 'order', 'offered', 'remake', 'shirt', 'despite', 'fault', 'accidentally', 'making', 'holes', 'ran', 'original', 'fabric', 'gave', 'store', 'credit', 'choose', 'another', 'customer', 'service', 'outstanding', 'highly', 'recommend', 'else', 'stands', 'behind', 'product', 'much', 'remake', 'something', 'despite', 'error', 'customer', 'buy', '200', 'designer', 'shirt', 'one', 'custom', 'made', 'price', 'less', 'quality', 'customer', 'service', 'excellent', 'plan', 'use', 'exclusively', 'future', 'well', 'done', 'proper', 'cloth']","['researched', 'places', 'get', 'custom', 'shirts', 'made', 'gift', 'boyfriends', 'birthday']",2
"['ive', 'tried', 'bigger', 'changes', 'jos', 'banks', 'charles', 'tyrwhitt', 'havent', 'success', 'everyone', 'else', 'customizes', 'shirt', 'taking', 'existing', 'size', 'cutting', 'fit', 'sort', 'problem', 'shirts', 'dont', 'always', 'look', 'right', 'took', 'bigger', 'shirt', 'tried', 'compress', 'certain', 'areas', 'proper', 'cloth', 'problem', 'solved', 'guys', 'measured', 'fun', 'experience', 'made', 'shirt', 'actually', 'fits', 'alter', 'first', 'shirt', 'slightly', 'thought', 'would', 'hassle', 'turns', 'day', 'receive', 'shirt', 'week', 'ive', 'bought', '13', 'shirts', 'far', 'buying', 'more', 'side', 'customization', 'available', 'sometime', 'hard', 'pick', 'things', 'first', 'world', 'problem']","['biggest', 'pet', 'peeve', 'buying', 'shirts', 'finding', 'shirt', 'fits', 'right']",2
"['times', 'little', 'early', 'times', 'helped', 'right', 'awayguys', 'really', 'know', 'stuff', 'shirts', 'ive', 'ordered', 'arrived', 'quickly', 'website', 'absolute', 'pleasure', 'use', 'great', 'reward', 'scheme', 'points', 'reviews', 'free', 'shirt', 'every', '10value', 'good', 'fit', 'especially', 'lower', 'priced', 'shrits', 'oxfords', 'etc', 'pricing', 'competitive', 'bonobos', 'mens', 'wear', 'places', 'shop', 'not', 'made', 'measure', 'good', 'quality', 'fabrichighly', 'recommend']","['place', 'twice', 'fittings', 'second', 'time', 'losing', 'weight']",2
"['live', 'nj', 'work', 'city', 'dont', 'box', 'physique', 'means', 'excited', 'heard', 'pc', 'im', 'short', 'broad', 'shoulders', 'larger', 'biceps', 'went', 'pc', 'get', 'fitted', 'waited', '36', 'weeks', 'shirt', 'came', 'didnt', 'fit', 'dimension', 'drove', 'back', 'city', 'measured', 'also', 'took', 'measurements', 'dress', 'shirt', 'wearing', 'waited', 'another', '3', 'weeks', 'got', 'shirt', 'back', 'still', 'issues', 'short', 'arm', 'length', 'right', 'forearms', 'issues', 'point', 'dont', 'want', 'waste', 'more', 'time', 'driving', 'company', 'paying', 'parking', 'waiting', '3', 'weeks', 'disappointed', 'hopefully', 'experience', 'better', 'mine']","['dont', 'normally', 'write', 'reviews', 'but', 'felt', 'compelled', 'experience', 'pc']",0
"['finally', 'found', 'shirts', 'fit', 'perfectly', 'great', 'fabric', 'color', 'pattern', 'options', 'absolutely', 'love', 'shirts', 'ive', 'bought', '5', 'already', 'plan', 'buy', 'more', 'completely', 'change', 'dress', 'shirt', 'collection', 'highly', 'recommended']","['outstanding', 'dress', 'shirts', 'great', 'fabrics', 'reasonable', 'prices']",2
"['spent', 'number', 'years', 'abroad', 'grew', 'accustomed', 'shirts', 'tailored', 'moved', 'back', 'us', 'stopped', 'assumed', 'wouldnt', 'able', 'afford', 'proper', 'cloth', 'delivers', 'quality', 'slightly', 'more', 'would', 'pay', 'decent', 'shirt', 'wellknown', 'department', 'store', 'websites', 'instructional', 'videos', 'help', 'get', 'accurate', 'measurements', 'minimal', 'hassle', 'less', 'positive', 'thing', 'would', 'say', 'helps', 'know', 'bit', 'cloth', 'order', 'wide', 'selections', 'cloth', 'choose', 'dont', 'know', 'anything', 'weave', 'weight', 'bit', 'daunting', 'but', 'fantastic', 'company']","['appreciate', 'quality', 'clothing', 'excellent', 'site']",2
"['fit', 'amazing', 'never', 'ever', 'imagined', 'shirt', 'could', 'fit', 'well', 'definitely', 'impressed', 'ordering', 'more', 'always', 'issues', 'getting', 'shirt', 'fits', 'properly', 'off', 'rack', 'athletic', 'build', 'always', 'resulted', 'one', 'big', 'compromise', 'another', 'history', 'cake', 'eat', 'too', 'materials', 'top', 'notch', 'craftsmanship', 'gentleman', 'even', 'fence', 'spending', 'money', 'promise', 'not', 'regret', 'ladies', 'guy', 'life', 'order', 'shirt', 'custom', 'made', 'body', 'dimensions', 'promise', 'impressed', 'confident', 'like', 'look', 'too']","['proper', 'cloth', 'say', 'wow']",2
"['love', 'everything', 'process', 'ordering', 'service', 'build', 'quality', 'shirts', 'fithighly', 'recommend']","['cant', 'say', 'happy', 'discovered', 'propercloth']",2
"['every', 'bit', 'nice', 'earlier', 'shirt', 'good', 'double', 'price']","['ordered', 'additional', 'shirts']",2
"['tall', 'thin', '14', 'neck', 'custom', 'semicustom', 'really', 'option', 'tailor', 'nordstrom', 'give', 'measurements', 'went', 'site', 'minutes', 'ordered', 'fantastic', 'bespoke', 'shirt', 'love', 'fact', 'pick', 'collar', 'cuffs', 'buttons', 'everything', 'shirt', 'delivered', 'time', 'fit', 'perfectly', 'ordered', 'two', 'more', 'monogrammed', 'time', 'take', 'college', 'highest', 'possible', 'recommendation', 'site', 'service', 'product']","['son', 'needed', 'nice', 'dress', 'shirt', 'high', 'school', 'graduation']",2
"['fabric', 'customization', 'options', 'awesome', 'shipping', 'reasonably', 'quick', 'considering', 'clothes', 'custom', 'quality', 'construction', 'fit', 'unmatched', 'customer', 'service', 'amazing', 'too', 'youre', 'nyc', 'favor', 'schedule', 'fitting', 'office', 'people', 'work', 'super', 'nice']","['ill', 'never', 'buy', 'offtherack', 'shirt', 'long', 'proper', 'cloth', 'keeps']",2
"['simply', 'put', 'best', 'online', 'buying', 'experience', 'ever', 'make', 'sure', 'order', 'fabric', 'samples', 'first', 'zero', 'really', 'like', 'although', 'website', 'pictures', 'descriptions', 'first', 'rate', 'purchased', 'several', 'shirts', 'never', 'let', 'cheers']","['not', 'surprised', 'proper', 'cloth', '240', '5', 'star', 'reviews']",2
"['not', 'many', 'places', 'get', 'custom', 'made', 'shirt', 'delivered', 'quickly', 'lots', 'fabric', 'selection', 'hopefully', 'continue', 'grow', 'inventory', 'options']","['great', 'quality', 'shirts', 'fast', 'shipping']",2
"['first', 'shirt', 'fit', 'okay', 'but', 'nothing', 'better', 'off', 'rack', 'ordered', 'first', 'order', 'policy', 'get', 'replacement', 'shirt', 'made', 'free', 'reduced', 'numerous', 'measurements', 'inch', 'something', 'more', 'form', 'fitting', 'somehow', 'shirt', 'seems', 'even', 'larger', 'time', 'around', 'price', 'professional', 'measure', 'get', 'truly', 'custom', 'shirt', 'love', 'concept', 'but', 'wont', 'using', 'much', 'better', 'options', 'available']","['sadly', 'experience', 'wasnt', 'good']",0
"['loves', 'shirt', 'fit', 'treated', 'id']","['took', 'family', 'member', 'town', 'gift', 'wonderful', 'experience', 'start', 'finish']",2
"['good', 'system', 'determining', 'exact', 'size', 'based', 'critical', 'measurements', 'trouble', 'finding', 'shirts', 'off', 'rack', 'trim', 'enough', 'around', 'waist', 'yet', 'offer', 'enough', 'space', 'arms', 'still', 'finding', 'groove', 'terms', 'fabrics', 'highly', 'recommend', 'hudson', 'cloth', 'wrinkle', 'free', 'looks', 'amazing', 'see', 'order', 'samples', 'fabric', 'likely', 'start', 'future', 'overall', 'wonderful', 'service', 'great', 'product', 'highly', 'recommend']","['love', 'proper', 'cloth']",2
"['workmanship', 'exquisite', 'good', 'better', 'get', 'toptier', 'custom', 'shirt', 'maker', 'minus', 'condescending', 'attitude', 'half', 'priceif', 'body', 'slightly', 'irregular', 'want', 'feel', 'like', 'prince', 'moment', 'leave', 'work', 'get', 'back', 'home', 'get', 'custom', 'shirt', 'made', 'one', 'high', 'end', 'lightweight', 'fabrics', 'return', 'body', 'enjoy', 'wearing', 'breathing', 'silky', 'masterpiece']","['ordered', 'four', 'shirts', 'proper', 'cloth']",2
"['great', 'quality', 'good', 'looks', 'fair', 'price']","['fabric', 'quality', 'excellent', 'calibrate', 'measurements', 'perfectly', 'fit', 'like', 'custom', 'shirt']",2
"['first', 'shirt', 'needed', 'modifications', 'made', 'sent', 'replacement', 'shirt', 'free', 'charge', 'great', 'fit', 'high', 'quality', 'fabric', 'reasonably', 'priced', 'mtm', 'unbelievable', 'value', 'vs', 'biz', 'models', 'semicustom', 'shirtquick', 'shipping', 'else', 'need', 'im', 'tall', 'guy', '66', 'ill', 'never', 'buy', 'another', 'non', 'casual', 'shirt', 'off', 'rack', 'fit', 'much', 'better', 'ive', 'donated', 'old', 'clothes']","['purchased', 'multiple', 'shirts', 'shop', 'online']",2
"['look', 'fit', 'much', 'better', 'off', 'rack', 'unbelievable', 'plusyou', 'get', 'get', 'details', 'way', 'like']","['love', 'clothes', 'shirts']",2
"['however', 'problems1', 'short', 'sleeve', 'shirt', 'came', 'long', 'sleeve', 'back', 'went2', 'later', 'order', 'four', 'more', 'short', 'sleeve', 'shirts', 'two', 'came', 'badly', 'cut', 'could', 'not', 'even', 'button', 'back', 'went', 'replacementi', 'probably', 'going', 'continue', 'business', 'company', 'but', 'continue', 'screw', 'future', 'orders', 'knows']","['unlike', 'most', 'reviewers', 'not', '100', 'enthralled', 'proper', 'cloth', 'shirts', 'fit', 'fit', 'wonderfully']",1
"['fast', 'turnaround', 'nice', 'collection', 'fabrics', 'sure', 'check', 'customization', 'options', 'website', 'alteration']","['friendly', 'patient', 'stylists']",2
"['id', 'buy', 'xl', 'tall', 'shoulderschest', 'long', 'arms', 'but', 'need', 'medium', 'waist', 'short', 'torso', 'never', 'worked', 'went', 'proper', 'cloths', 'smart', 'size', 'questions', 'ended', 'near', 'perfect', 'fitting', 'shirt', 'one', 'problem', 'still', 'too', 'long', 'sent', 'email', 'got', 'response', 'within', 'hour', 'would', 'make', 'new', 'shirt', 'proper', 'shirt', 'length', 'no', 'additional', 'cost', 'received', 'altered', 'one', 'another', 'ordered', 'within', '2', 'weeks', 'fit', 'great', 'never', 'buy', 'another', 'long', 'sleeve', 'shirt', 'anywhere', 'else', 'great', 'fitting', 'great', 'quality']","['never', 'liked', 'buying', 'long', 'sleeve', 'shirts', 'even', 'athletic', 'build', 'shirts', 'like', 'dresses']",2
"['first', 'shirt', 'ordered', 'didnt', 'quite', 'fit', 'properly', 'folks', 'pc', 'gladly', 'took', 'back', 'asked', 'adjusted', 'measurement', 'site', 'sent', 'new', 'one', 'spoton', 'order', 'site', 'need', 'comfortable', 'measuring', 'size', 'least', 'know', 'size', 'theyre', 'exacting', 'every', 'detail', '120150', 'might', 'seem', 'like', 'lot', 'dress', 'shirt', 'but', 'get', 'great', 'value', 'price']","['great', 'selection', 'fabrics', 'wonderful', 'quality', 'good', 'choice', 'fits', 'collars', 'button', 'styles', 'etc']",2
[],"['shirts', 'well', 'fitted', 'no', 'shrinkage', 'first', 'test', 'shirt', 'cleaned']",2
"['said', 'never', 'ever', 'able', 'find', 'off', 'rack', 'dress', 'shirt', 'fit', 'appropriately', 'used', 'couple', 'online', 'custom', 'shirt', 'places', 'disastrous', 'results', 'less', 'perfect', 'fit', 'multiple', 'tries', 'exorbitant', 'shipping', 'fees', 'really', 'cheap', 'quality', 'say', 'least', 'bit', 'burnt', 'discouraged', 'decided', 'give', 'proper', 'cloth', 'skeptical', 'chance', 'glad', 'used', 'couple', 'lessgreat', 'fitting', 'dress', 'shirts', 'base', 'proper', 'cloth', 'shirt', 'measurements', 'couple', 'weeks', 'later', 'first', 'shirt', 'arrived', 'fit', 'first', 'one', 'little', 'tight', 'various', 'places', 'probably', 'bit', 'optimistic', 'small', 'gut', 'sent', 'photos', 'shirt', 'within', 'minutes', 'emailed', 'back', 'suggested', 'changes', 'could', 'make', 'get', 'shirt', 'fit', 'better', 'sent', 'first', 'shirt', 'back', 'made', 'new', 'one', 'newly', 'adjusted', 'shirt', 'arrived', 'love', 'perfect', 'fit', 'cannot', 'recommend', 'proper', 'cloth', 'us', 'oddball', 'shaped', 'men', 'more', 'thank', 'much']","['weird', 'body', 'thick', 'neck', 'short', 'arms', 'big', 'chest', 'shoulders', 'bit', 'more', 'tummy', 'would', 'care', 'admit']",2
"['website', 'relatively', 'easy', 'use', 'customer', 'service', 'amp', 'automated', 'emails', 'ensure', 'everything', 'worked', 'great', 'nice', 'see', 'free', 'alterations', 'werent', 'necessary', 'online', 'wizard', 'thorough', 'quality', 'material', 'satisfied']","['purchased', 'one', 'france']",2
"['worth', 'every', 'single', 'penny', 'spend', 'even', 'give', 'rewards', 'pointsrun', 'dont', 'walk']","['proper', 'cloth', 'outstanding', 'custom', 'clothing', 'businessthey', 'professional', 'attentive', 'detail', 'oriented', 'top', 'process', 'every', 'step', 'waytheir', 'customer', 'service', 'far', 'away', 'superlative']",2
"['convinced', 'people', 'get', 'perfect', 'fit', 'offtherack', 'shirt', 'instance', '19', 'neck', 'first', 'good', 'luck', 'finding', 'neck', 'size', 'find', 'otr', 'shirt', 'fits', 'neck', 'looks', 'like', 'wearing', 'poncho', 'actual', 'neck', 'measurement', 'matches', 'size', 'tag', 'numerous', 'shirts', 'neck', 'measurements', 'entire', 'inch', 'off', 'either', 'direction', 'proper', 'cloth', 'fixes', 'problem', 'nice', 'otr', 'shirt', 'costs', '75300', 'deal', 'fit', 'proper', 'cloth', 'offers', 'bespoke', 'shirts', 'built', 'exact', 'measurements', 'cost', 'less', 'no', 'brainer']",['amazing'],2
"['first', 'thing', 'reach', 'closet', 'big', 'nightsone', 'even', 'shrunk', 'bit', 'more', 'anticipated', 'contacted', 'chris', 'callis', 'remade', 'outstanding', 'customer', 'service', 'right', 'wont', 'get', 'jcrew', 'more', 'like', 'j']","['8', 'shirts', 'proper', 'cloth']",2
"['go', 'back', 'first', 'shirt', 'didnt', 'fit', 'but', 'happy', 'discarded', 'original', 'shirt', 'made', 'new', 'one', 'based', 'second', 'measurement', 'correcting', 'sizing', 'issues', 'use', 'promo', 'code', '20', 'off', 'first', 'order', '4zidez']","['overall', 'great', 'experience', 'pc']",2
"['ive', 'ordered', 'roughly', '67', 'shirts', 'guys', 'cannot', 'speak', 'highly', 'enough', 'products', 'great', 'quality', 'good', 'tailoring', 'great', 'customer', 'service', 'videos', 'include', 'show', 'take', 'measurements', 'extremely', 'helpful', 'make', 'minor', 'adjustments', 'shirt', 'order', 'im', 'always', 'happy', 'final', 'product', 'shirts', 'typically', 'arrive', '34', 'weeks', 'always', 'highest', 'quality', 'expensive', 'but', 'well', 'worth', 'never', 'buy', 'another', 'shirt', 'off', 'rack']","['tall', 'guy', 'broad', 'shoulders', 'every', 'shirt', 'buy', 'off', 'rack', 'too', 'short', 'wide']",2
"['ordered', '3', 'shirts', 'best', 'fit', 'ever', 'owned', 'plus', 'kind', 'fun', 'design']","['love', 'company']",2
"['measurements', 'file', 'order', 'new', 'shirt', 'two', 'every', 'every', 'fabric', 'good', 'quality', 'shirts', 'well', 'made', 'tried', 'another', 'company', 'first', 'but', 'no', 'comparison', 'various', 'collar', 'styles', 'sleeve', 'styles', 'many', 'custom', 'options', 'best', 'part', 'experience', 'even', 'add', 'extra', 'space', 'left', 'wrist', 'accommodate', 'watch', 'buying', 'shirts', 'off', 'rack', 'seems', 'silly', 'custom', 'tailored', 'proper', 'cloth']","['finally', 'perfectly', 'fitting', 'shirts', 'reasonable', 'cost', 'great', 'quality']",2
"['ill', 'never', 'go', 'back', 'buying', 'readytowear', 'dress', 'shirts', 'fit', 'finish', 'far', 'superior', 'shirts', 'actually', 'fitthe', 'fabric', 'selection', 'topnotch', 'various', 'collar', 'styles', 'cuff', 'customizable', 'items', 'makes', 'shirt', 'truly', 'uniquewatch', 'measure', 'video', 'save', 'site', 'buy', 'best', 'dress', 'shirt', 'youll', 'ever']","['discovered', 'proper', 'cloth', 'online', 'year', 'ago']",2
"['fit', 'fantastic', 'cloth', 'wanted', 'lighter', 'weight', 'fabrics', 'tons', 'cloth', 'choices', 'stylesi', 'ordered', '6', 'more', 'adjustment', 'added', 'half', 'inch', 'length', 'tail', 'tended', 'come', 'untucked', 'sides', 'end', 'daybest', 'custom', 'shirts', 'ive']","['ordered', 'one', 'shirt', 'try', 'using', 'measurement', 'guidelines', 'website']",2
"['good', 'way', 'getting', 'top', 'quality', 'dress', 'shirts', 'fit', 'perfectly', 'good', 'price', 'first', 'effort', 'sizing', 'but', 'fantastic', 'service', 'replacing', 'one', 'time', 'really', 'innovative', 'way', 'allowing', 'customer', 'make', 'smart', 'alterationsoutstanding', 'service', 'sizing', 'dialed', 'buy', 'dress', 'shirts']","['great', 'service']",2
"['salespersons', 'helpful', 'tips', 'fabrics', 'took', 'safe', 'bet', 'went', 'store', 'measured']","['amazing', 'costumer', 'service', 'excellent', 'shirts']",2
"['martel', 'friendly', 'professional', 'knowledgeable', 'provided', 'confidence', 'knew', 'going', 'worth', 'time', 'provided', 'suggestions', 'shirt', 'materials', 'colors', 'fits', 'listened', 'input', 'made', 'suggestions', 'things', 'might', 'like', 'end', 'got', '1', 'work', 'fit', '1', 'casual', 'fit', '2', 'shirts', 'ordered', 'fit', 'great', 'material', 'much', 'nicer', 'would', 'expect', '100', 'shirt', 'definitely', 'order', 'more']","['downtown', 'manhattan', 'office', 'beautiful', 'space', 'samples', 'shirts', 'interact']",2
